datetime,machine_id,voltage,rotation,pressure,vibration
2024-01-27 16:00:00,3,184.08,420.2,115.9,38.85
2024-01-27 17:00:00,3,156.46,390.45,113.77,37.15
2024-01-27 18:00:00,3,163.61,379.76,90.61,35.31
2024-01-27 19:00:00,3,148.41,481.83,83.67,39.74
2024-01-27 20:00:00,3,189.15,435.7,112.75,37.63
2024-01-27 21:00:00,3,173.08,449.56,103.77,13.45
2024-01-27 22:00:00,3,155.96,477.27,101.61,34.59
2024-01-27 23:00:00,3,166.25,348.26,89.92,41.75
2024-01-28 00:00:00,3,177.09,518.03,104.36,52.98
2024-01-28 01:00:00,3,165.6,430.88,85.65,54.15
2024-01-28 02:00:00,3,161.75,478.99,108.55,28.65
2024-01-28 03:00:00,3,160.44,484.36,118.78,37.98
2024-01-28 04:00:00,3,176.93,525.15,122.51,28.0
2024-01-28 05:00:00,3,166.0,446.13,110.91,54.84
2024-01-28 06:00:00,3,164.55,337.73,84.04,50.58
2024-01-28 07:00:00,3,150.22,454.84,104.31,44.78
2024-01-28 08:00:00,3,172.72,462.26,129.07,42.9
2024-01-28 09:00:00,3,168.07,395.4,89.79,52.87
2024-01-28 10:00:00,3,165.18,458.3,99.61,50.79
2024-01-28 11:00:00,3,172.85,430.24,117.88,49.61
2024-01-28 12:00:00,3,180.93,376.7,106.83,42.8
2024-01-28 13:00:00,3,179.41,484.19,130.09,35.09
2024-01-28 14:00:00,3,176.28,417.07,87.92,43.97
2024-01-28 15:00:00,3,162.87,424.91,83.98,43.77
2024-01-28 16:00:00,3,157.13,421.41,112.06,34.63
2024-01-28 17:00:00,3,149.14,512.38,80.55,32.95
2024-01-28 18:00:00,3,156.31,443.67,93.33,45.62
2024-01-28 19:00:00,3,166.29,450.22,95.13,50.28
2024-01-28 20:00:00,3,153.59,422.59,109.64,29.83
2024-01-28 21:00:00,3,168.3,471.63,104.67,34.48
2024-01-28 22:00:00,3,151.8,519.9,103.27,40.39
2024-01-28 23:00:00,3,141.31,482.92,92.9,42.28
2024-01-29 00:00:00,3,182.08,485.79,114.54,34.38
2024-01-29 01:00:00,3,162.0,482.23,151.58,55.85
2024-01-29 02:00:00,3,156.87,376.18,109.29,44.0
2024-01-29 03:00:00,3,153.35,403.9,102.28,45.56
2024-01-29 04:00:00,3,178.29,440.45,84.73,56.6
2024-01-29 05:00:00,3,193.94,412.75,93.55,37.91
2024-01-29 06:00:00,3,165.37,394.65,99.11,41.11
2024-01-29 07:00:00,3,168.29,351.14,94.87,30.99
2024-01-29 08:00:00,3,188.75,379.09,101.26,39.99
2024-01-29 09:00:00,3,141.8,437.2,123.93,28.19
2024-01-29 10:00:00,3,202.09,446.64,116.46,46.8
2024-01-29 11:00:00,3,209.06,407.02,97.6,43.26
2024-01-29 12:00:00,3,125.23,453.11,83.28,36.49
2024-01-29 13:00:00,3,166.52,424.78,115.35,37.23
2024-01-29 14:00:00,3,155.78,505.99,96.74,43.92
2024-01-29 15:00:00,3,162.48,438.06,74.48,26.98
2024-01-29 16:00:00,3,159.53,483.7,105.46,38.03
2024-01-29 17:00:00,3,179.06,456.9,109.2,41.99
2024-01-29 18:00:00,3,164.06,370.51,64.58,20.54
2024-01-29 19:00:00,3,151.28,441.1,85.34,41.86
2024-01-29 20:00:00,3,163.5,379.86,94.85,21.88
2024-01-29 21:00:00,3,175.05,440.94,106.22,35.74
2024-01-29 22:00:00,3,148.28,407.32,90.72,27.37
2024-01-29 23:00:00,3,141.55,468.63,87.36,50.4
2024-01-30 00:00:00,3,201.0,376.72,108.25,28.92
2024-01-30 01:00:00,3,159.29,450.44,93.61,25.46
2024-01-30 02:00:00,3,168.16,481.14,107.36,41.52
2024-01-30 03:00:00,3,164.58,499.78,86.65,37.43
2024-01-30 04:00:00,3,180.31,410.4,84.02,28.53
2024-01-30 05:00:00,3,200.36,452.72,111.51,46.29
2024-01-30 06:00:00,3,181.22,461.77,105.13,24.74
2024-01-30 07:00:00,3,147.29,534.93,113.67,32.86
2024-01-30 08:00:00,3,149.15,371.85,94.6,36.52
2024-01-30 09:00:00,3,164.56,402.02,90.74,47.89
2024-01-30 10:00:00,3,166.05,601.11,117.92,51.51
2024-01-30 11:00:00,3,141.88,434.97,80.0,49.13
2024-01-30 12:00:00,3,182.08,347.23,115.01,37.55
2024-01-30 13:00:00,3,150.58,416.78,115.13,17.22
2024-01-30 14:00:00,3,191.45,298.54,108.47,40.73
2024-01-30 15:00:00,3,196.11,459.7,87.88,49.4
2024-01-30 16:00:00,3,162.27,489.8,85.74,46.88
2024-01-30 17:00:00,3,173.05,396.97,93.26,39.95
2024-01-30 18:00:00,3,146.01,420.57,79.16,25.64
2024-01-30 19:00:00,3,176.03,495.62,83.57,31.46
2024-01-30 20:00:00,3,158.24,352.2,104.59,52.9
2024-01-30 21:00:00,3,149.22,375.72,105.13,24.57
2024-01-30 22:00:00,3,162.71,435.11,83.83,27.5
2024-01-30 23:00:00,3,160.58,407.66,106.82,46.2
2024-01-01 00:00:00,4,150.08,520.9,96.03,49.22
2024-01-01 01:00:00,4,194.55,393.79,108.46,49.49
2024-01-01 02:00:00,4,178.07,392.54,116.88,40.87
2024-01-01 03:00:00,4,165.1,491.72,83.77,33.76
2024-01-01 04:00:00,4,153.26,370.86,94.03,58.29
2024-01-01 05:00:00,4,205.05,482.82,97.42,49.4
2024-01-01 06:00:00,4,171.74,457.58,112.39,38.21
2024-01-01 07:00:00,4,194.57,509.65,95.22,54.28
2024-01-01 08:00:00,4,186.15,448.54,96.19,37.13
2024-01-01 09:00:00,4,162.86,454.27,83.04,53.39
2024-01-01 10:00:00,4,162.37,478.01,106.87,53.35
2024-01-01 11:00:00,4,193.24,414.3,97.83,31.99
2024-01-01 12:00:00,4,192.72,411.18,90.7,44.14
2024-01-01 13:00:00,4,138.1,473.86,95.01,45.09
2024-01-01 14:00:00,4,176.5,446.06,112.18,60.13
2024-01-01 15:00:00,4,165.06,425.12,84.05,30.63
2024-01-01 16:00:00,4,149.88,442.09,85.68,48.86
2024-01-01 17:00:00,4,170.46,531.95,112.39,36.39
2024-01-01 18:00:00,4,144.38,422.33,97.12,25.46
2024-01-01 19:00:00,4,158.72,420.87,104.88,35.21
2024-01-01 20:00:00,4,153.66,354.76,101.72,36.56
2024-01-01 21:00:00,4,158.96,444.74,96.56,27.91
2024-01-01 22:00:00,4,166.49,482.95,93.14,40.32
2024-01-01 23:00:00,4,151.99,493.31,109.09,46.6
2024-01-02 00:00:00,4,194.51,454.95,114.13,41.19
2024-01-02 01:00:00,4,177.87,501.29,113.9,35.25
2024-01-02 02:00:00,4,199.58,489.94,85.35,39.36
2024-01-02 03:00:00,4,168.68,511.08,118.09,41.22
2024-01-02 04:00:00,4,162.89,504.64,97.12,43.6
2024-01-02 05:00:00,4,200.39,536.42,92.3,51.58
2024-01-02 06:00:00,4,162.82,443.02,99.95,44.48
2024-01-02 07:00:00,4,169.16,380.71,112.76,29.97
2024-01-02 08:00:00,4,183.35,487.41,108.71,36.9
2024-01-02 09:00:00,4,151.3,493.21,97.96,42.69
2024-01-02 10:00:00,4,182.11,535.02,111.44,50.31
2024-01-02 11:00:00,4,179.32,518.78,101.72,51.08
2024-01-02 12:00:00,4,189.61,553.71,91.75,54.4
2024-01-02 13:00:00,4,182.71,481.68,89.23,39.48
2024-01-02 14:00:00,4,188.6,459.94,102.93,44.2
2024-01-02 15:00:00,4,165.24,372.57,95.95,24.51
2024-01-02 16:00:00,4,152.63,463.1,78.8,40.24
2024-01-02 17:00:00,4,200.26,416.54,107.17,26.99
2024-01-02 18:00:00,4,141.52,457.51,89.94,35.6
2024-01-02 19:00:00,4,143.24,449.17,116.78,62.3
2024-01-02 20:00:00,4,175.65,471.9,78.44,39.15
2024-01-02 21:00:00,4,193.22,441.78,94.69,29.59
2024-01-02 22:00:00,4,170.69,497.9,88.61,41.14
2024-01-02 23:00:00,4,184.47,301.99,85.78,33.91
2024-01-03 00:00:00,4,136.96,459.35,92.86,30.88
2024-01-03 01:00:00,4,161.86,514.55,122.75,58.0
2024-01-03 02:00:00,4,140.42,551.15,102.49,49.81
2024-01-03 03:00:00,4,183.84,490.6,91.05,44.23
2024-01-03 04:00:00,4,146.79,542.3,78.15,38.37
2024-01-03 05:00:00,4,151.43,461.12,79.83,39.36
2024-01-03 06:00:00,4,180.43,452.29,95.22,55.4
2024-01-03 07:00:00,4,189.16,480.49,93.86,44.67
2024-01-03 08:00:00,4,169.17,451.56,98.85,15.22
2024-01-03 09:00:00,4,180.45,409.21,71.95,62.08
2024-01-03 10:00:00,4,179.31,422.94,99.45,42.21
2024-01-03 11:00:00,4,166.44,390.14,113.17,42.87
2024-01-03 12:00:00,4,151.49,477.54,120.07,48.48
2024-01-03 13:00:00,4,177.47,448.97,73.92,42.36
2024-01-03 14:00:00,4,177.52,428.27,87.3,44.06
2024-01-03 15:00:00,4,181.43,416.56,86.0,33.37
2024-01-03 16:00:00,4,171.57,473.69,98.42,25.96
2024-01-03 17:00:00,4,147.4,488.19,80.5,38.65
2024-01-03 18:00:00,4,177.27,385.37,117.84,48.45
2024-01-03 19:00:00,4,166.22,377.03,96.8,30.67
2024-01-03 20:00:00,4,158.76,497.84,94.95,30.28
2024-01-03 21:00:00,4,162.27,373.1,117.56,47.52
2024-01-03 22:00:00,4,156.51,477.07,97.43,33.71
2024-01-03 23:00:00,4,182.69,535.27,103.53,34.83
2024-01-04 00:00:00,4,146.27,536.17,89.45,35.93
2024-01-04 01:00:00,4,153.89,489.57,82.23,39.36
2024-01-04 02:00:00,4,165.34,488.74,92.76,27.1
2024-01-04 03:00:00,4,197.28,572.3,129.47,36.62
2024-01-04 04:00:00,4,188.74,326.26,109.9,43.72
2024-01-04 05:00:00,4,145.58,427.08,105.58,43.96
2024-01-04 06:00:00,4,193.93,497.74,89.54,52.1
2024-01-04 07:00:00,4,193.79,433.91,113.79,57.85
2024-01-04 08:00:00,4,152.8,518.37,84.22,54.74
2024-01-04 09:00:00,4,130.6,449.14,81.04,49.13
2024-01-04 10:00:00,4,169.47,457.72,93.43,39.36
2024-01-04 11:00:00,4,188.01,435.15,125.13,34.56
2024-01-04 12:00:00,4,194.8,421.05,123.62,39.29
2024-01-04 13:00:00,4,154.32,418.95,92.54,43.4
2024-01-04 14:00:00,4,195.89,462.21,88.94,44.71
2024-01-04 15:00:00,4,131.09,405.38,75.86,42.37
2024-01-04 16:00:00,4,160.6,497.77,97.55,35.5
2024-01-04 17:00:00,4,159.51,481.35,98.33,43.01
2024-01-04 18:00:00,4,184.72,505.23,106.32,46.98
2024-01-04 19:00:00,4,187.18,385.56,107.99,43.81
2024-01-04 20:00:00,4,181.93,355.19,93.99,36.26
2024-01-04 21:00:00,4,145.24,446.79,104.19,29.85
2024-01-04 22:00:00,4,181.55,603.45,88.6,30.26
2024-01-04 23:00:00,4,176.57,516.42,105.29,32.5
2024-01-05 00:00:00,4,142.19,419.34,92.59,41.35
2024-01-05 01:00:00,4,136.58,472.73,105.84,44.38
2024-01-05 02:00:00,4,187.38,489.75,105.52,28.47
2024-01-05 03:00:00,4,168.35,377.71,102.15,36.92
2024-01-05 04:00:00,4,151.01,525.35,111.99,43.83
2024-01-05 05:00:00,4,168.68,443.04,81.78,34.3
2024-01-05 06:00:00,4,178.01,447.26,88.4,45.87
2024-01-05 07:00:00,4,170.7,453.31,98.55,39.39
2024-01-05 08:00:00,4,146.71,513.25,83.12,35.51
2024-01-05 09:00:00,4,201.66,410.67,96.01,41.72
2024-01-05 10:00:00,4,186.83,358.89,95.8,44.01
2024-01-05 11:00:00,4,164.51,467.27,116.81,32.62
2024-01-05 12:00:00,4,164.38,339.29,100.98,37.05
2024-01-05 13:00:00,4,174.16,432.18,111.64,42.38
2024-01-05 14:00:00,4,149.42,511.43,101.53,31.08
2024-01-05 15:00:00,4,172.22,478.14,90.11,22.76
2024-01-05 16:00:00,4,145.08,502.57,98.26,23.33
2024-01-05 17:00:00,4,165.1,479.58,105.65,32.64
2024-01-05 18:00:00,4,147.29,575.69,111.53,24.8
2024-01-05 19:00:00,4,148.21,414.62,94.53,33.25
2024-01-05 20:00:00,4,193.08,467.94,75.29,50.86
2024-01-05 21:00:00,4,167.97,423.47,74.86,25.16
2024-01-05 22:00:00,4,170.98,499.07,93.43,35.21
2024-01-05 23:00:00,4,135.93,445.05,68.2,56.7
2024-01-06 00:00:00,4,159.51,541.53,122.29,42.65
2024-01-06 01:00:00,4,177.35,421.38,107.61,36.75
2024-01-06 02:00:00,4,173.77,526.27,92.44,39.29
2024-01-06 03:00:00,4,136.53,483.14,86.94,44.95
2024-01-06 04:00:00,4,175.08,449.99,115.0,56.32
2024-01-06 05:00:00,4,177.95,481.19,87.67,37.47
2024-01-06 06:00:00,4,192.84,466.18,89.0,35.62
2024-01-06 07:00:00,4,161.47,471.17,92.15,30.18
2024-01-06 08:00:00,4,135.58,440.62,103.21,42.62
2024-01-06 09:00:00,4,155.19,413.55,109.27,29.17
2024-01-06 10:00:00,4,152.95,432.63,116.02,36.65
2024-01-06 11:00:00,4,181.79,359.45,113.39,32.1
2024-01-06 12:00:00,4,125.33,494.39,99.15,48.38
2024-01-06 13:00:00,4,161.13,381.97,111.53,33.99
2024-01-06 14:00:00,4,190.63,435.94,88.98,41.05
2024-01-06 15:00:00,4,167.13,481.85,73.53,23.22
2024-01-06 16:00:00,4,180.99,491.66,87.88,37.67
2024-01-06 17:00:00,4,139.77,350.85,85.84,25.89
2024-01-06 18:00:00,4,140.31,441.2,87.99,32.48
2024-01-06 19:00:00,4,189.42,470.95,83.86,55.26
2024-01-06 20:00:00,4,168.17,449.34,90.59,44.56
2024-01-06 21:00:00,4,168.68,519.26,105.01,35.91
2024-01-06 22:00:00,4,149.61,403.47,119.76,65.15
2024-01-06 23:00:00,4,169.99,338.23,76.1,30.49
2024-01-07 00:00:00,4,150.66,492.69,82.53,49.16
2024-01-07 01:00:00,4,189.05,421.05,89.7,26.73
2024-01-07 02:00:00,4,214.62,356.12,110.52,38.54
2024-01-07 03:00:00,4,179.06,442.74,98.62,29.67
2024-01-07 04:00:00,4,161.5,517.88,92.39,43.95
2024-01-07 05:00:00,4,131.18,384.14,111.28,42.52
2024-01-07 06:00:00,4,144.98,577.7,114.48,39.49
2024-01-07 07:00:00,4,197.11,407.0,101.79,51.43
2024-01-07 08:00:00,4,155.14,456.41,91.21,36.86
2024-01-07 09:00:00,4,165.28,385.73,104.75,44.07
2024-01-07 10:00:00,4,181.2,452.87,97.63,47.69
2024-01-07 11:00:00,4,193.82,442.73,96.81,27.16
2024-01-07 12:00:00,4,165.92,369.08,92.53,32.7
2024-01-07 13:00:00,4,161.84,600.25,110.29,38.82
2024-01-07 14:00:00,4,168.79,421.01,100.86,43.06
2024-01-07 15:00:00,4,156.9,420.44,110.38,49.24
2024-01-07 16:00:00,4,157.29,498.63,113.78,34.68
2024-01-07 17:00:00,4,172.88,543.76,102.16,33.52
2024-01-07 18:00:00,4,169.13,506.68,89.6,28.63
2024-01-07 19:00:00,4,200.61,381.68,109.66,39.08
2024-01-07 20:00:00,4,173.62,458.04,102.55,33.98
2024-01-07 21:00:00,4,185.58,345.89,130.6,34.66
2024-01-07 22:00:00,4,150.36,496.1,101.64,36.83
2024-01-07 23:00:00,4,176.83,360.47,107.36,43.11
2024-01-08 00:00:00,4,157.48,405.97,102.88,34.29
2024-01-08 01:00:00,4,176.29,449.74,98.64,33.27
2024-01-08 02:00:00,4,181.74,474.56,97.3,44.35
2024-01-08 03:00:00,4,172.06,437.23,105.05,15.24
2024-01-08 04:00:00,4,210.55,533.39,108.46,36.54
2024-01-08 05:00:00,4,195.06,490.91,116.93,32.13
2024-01-08 06:00:00,4,191.12,486.79,106.12,52.49
2024-01-08 07:00:00,4,184.36,385.96,96.06,38.24
2024-01-08 08:00:00,4,200.17,543.08,97.52,36.91
2024-01-08 09:00:00,4,148.09,408.09,84.19,40.84
2024-01-08 10:00:00,4,192.73,544.03,122.07,35.52
2024-01-08 11:00:00,4,153.93,558.61,92.93,36.45
2024-01-08 12:00:00,4,160.04,476.69,111.62,39.97
2024-01-08 13:00:00,4,177.41,503.83,101.93,34.73
2024-01-08 14:00:00,4,187.52,281.93,101.56,33.95
2024-01-08 15:00:00,4,148.41,436.53,95.5,28.33
2024-01-08 16:00:00,4,158.27,505.78,86.38,26.62
2024-01-08 17:00:00,4,167.81,495.93,83.75,36.76
2024-01-08 18:00:00,4,163.13,380.58,118.43,38.77
2024-01-08 19:00:00,4,180.01,430.45,97.71,23.96
2024-01-08 20:00:00,4,221.94,310.21,111.06,43.08
2024-01-08 21:00:00,4,173.78,469.21,114.88,43.59
2024-01-08 22:00:00,4,155.78,346.41,92.34,46.02
2024-01-08 23:00:00,4,147.46,509.12,103.82,40.94
2024-01-09 00:00:00,4,163.89,512.71,99.72,44.62
2024-01-09 01:00:00,4,154.75,424.42,84.99,58.71
2024-01-09 02:00:00,4,178.18,478.66,98.24,38.04
2024-01-09 03:00:00,4,178.55,439.59,108.84,32.27
2024-01-09 04:00:00,4,164.27,464.74,95.3,28.54
2024-01-09 05:00:00,4,204.04,390.37,97.84,57.13
2024-01-09 06:00:00,4,160.28,485.6,99.9,57.35
2024-01-09 07:00:00,4,170.11,363.82,129.27,34.08
2024-01-09 08:00:00,4,182.04,353.38,78.08,35.48
2024-01-09 09:00:00,4,185.64,444.71,107.73,38.47
2024-01-09 10:00:00,4,191.24,439.28,97.37,51.17
2024-01-09 11:00:00,4,176.82,464.55,91.65,28.84
2024-01-09 12:00:00,4,186.08,414.23,95.55,22.22
2024-01-09 13:00:00,4,157.64,549.72,106.97,57.0
2024-01-09 14:00:00,4,182.44,456.27,106.98,40.32
2024-01-09 15:00:00,4,181.61,459.53,99.42,40.92
2024-01-09 16:00:00,4,190.93,457.14,110.64,34.78
2024-01-09 17:00:00,4,139.34,500.15,112.61,40.25
2024-01-09 18:00:00,4,151.51,477.1,106.67,23.12
2024-01-09 19:00:00,4,179.51,470.0,89.19,29.01
2024-01-09 20:00:00,4,123.79,486.1,102.92,37.44
2024-01-09 21:00:00,4,174.95,348.94,103.46,17.49
2024-01-09 22:00:00,4,184.73,351.59,87.12,35.04
2024-01-09 23:00:00,4,159.07,444.27,78.12,35.23
2024-01-10 00:00:00,4,162.2,438.51,73.04,36.53
2024-01-10 01:00:00,4,152.59,481.08,100.82,35.17
2024-01-10 02:00:00,4,162.23,451.71,104.48,32.07
2024-01-10 03:00:00,4,163.32,482.53,86.01,25.59
2024-01-10 04:00:00,4,160.72,384.79,115.23,42.98
2024-01-10 05:00:00,4,160.14,451.46,104.0,39.45
2024-01-10 06:00:00,4,167.77,380.06,119.55,30.31
2024-01-10 07:00:00,4,167.47,472.83,106.82,42.57
2024-01-10 08:00:00,4,201.96,350.78,87.98,39.2
2024-01-10 09:00:00,4,164.9,469.98,107.17,37.29
2024-01-10 10:00:00,4,176.19,371.68,109.28,22.09
2024-01-10 11:00:00,4,160.61,429.3,92.85,45.79
2024-01-10 12:00:00,4,159.63,497.24,80.53,28.53
2024-01-10 13:00:00,4,140.88,460.58,99.66,38.91
2024-01-10 14:00:00,4,142.3,359.18,84.73,30.69
2024-01-10 15:00:00,4,147.55,410.88,111.48,33.67
2024-01-10 16:00:00,4,169.5,365.84,91.29,46.45
2024-01-10 17:00:00,4,183.59,355.15,118.49,40.81
2024-01-10 18:00:00,4,137.33,452.46,68.74,45.86
2024-01-10 19:00:00,4,157.39,476.36,97.98,39.08
2024-01-10 20:00:00,4,144.5,470.22,114.98,39.95
2024-01-10 21:00:00,4,162.75,479.41,85.53,21.7
2024-01-10 22:00:00,4,184.98,447.0,95.58,34.91
2024-01-10 23:00:00,4,161.16,433.67,93.16,36.43
2024-01-11 00:00:00,4,168.37,391.46,90.32,49.66
2024-01-11 01:00:00,4,193.38,426.26,103.07,35.56
2024-01-11 02:00:00,4,178.02,379.62,83.93,42.92
2024-01-11 03:00:00,4,159.0,405.83,99.83,43.2
2024-01-11 04:00:00,4,174.3,456.52,108.39,51.69
2024-01-11 05:00:00,4,158.69,445.7,99.26,40.89
2024-01-11 06:00:00,4,178.92,616.87,89.24,49.26
2024-01-11 07:00:00,4,180.35,379.7,115.32,27.37
2024-01-11 08:00:00,4,149.69,445.01,111.16,27.86
2024-01-11 09:00:00,4,174.08,374.73,87.83,21.62
2024-01-11 10:00:00,4,168.74,429.79,83.94,47.4
2024-01-11 11:00:00,4,178.7,431.26,87.63,45.71
2024-01-11 12:00:00,4,182.54,494.55,106.17,46.85
2024-01-11 13:00:00,4,176.06,424.19,101.92,32.54
2024-01-11 14:00:00,4,162.75,437.35,107.83,32.79
2024-01-11 15:00:00,4,182.07,423.89,92.81,35.98
2024-01-11 16:00:00,4,152.46,371.23,84.61,48.96
2024-01-11 17:00:00,4,144.95,411.19,108.09,50.81
2024-01-11 18:00:00,4,114.61,425.61,89.0,42.96
2024-01-11 19:00:00,4,165.11,450.21,98.65,39.09
2024-01-11 20:00:00,4,153.29,476.58,76.55,48.02
2024-01-11 21:00:00,4,173.43,434.41,89.67,34.82
2024-01-11 22:00:00,4,135.85,434.08,110.66,34.28
2024-01-11 23:00:00,4,157.93,355.87,89.12,37.25
2024-01-12 00:00:00,4,176.72,478.15,109.64,30.72
2024-01-12 01:00:00,4,153.31,412.51,69.84,38.41
2024-01-12 02:00:00,4,177.24,490.8,93.42,31.03
2024-01-12 03:00:00,4,162.28,522.02,99.05,50.07
2024-01-12 04:00:00,4,171.21,441.64,124.21,46.41
2024-01-12 05:00:00,4,181.63,397.03,86.95,54.33
2024-01-12 06:00:00,4,187.5,451.24,110.79,28.13
2024-01-12 07:00:00,4,173.53,470.78,115.67,58.39
2024-01-12 08:00:00,4,158.61,434.78,92.43,28.21
2024-01-12 09:00:00,4,163.87,420.94,96.44,30.95
2024-01-12 10:00:00,4,180.91,480.93,102.46,35.3
2024-01-12 11:00:00,4,153.45,476.66,80.8,51.16
2024-01-12 12:00:00,4,166.27,430.52,93.27,41.08
2024-01-12 13:00:00,4,162.14,359.46,114.82,36.26
2024-01-12 14:00:00,4,165.97,472.17,104.38,30.82
2024-01-12 15:00:00,4,150.74,405.77,94.99,25.18
2024-01-12 16:00:00,4,136.68,458.06,98.0,46.28
2024-01-12 17:00:00,4,174.64,454.36,103.73,43.11
2024-01-12 18:00:00,4,181.68,344.61,106.1,47.77
2024-01-12 19:00:00,4,137.34,450.6,89.06,39.65
2024-01-12 20:00:00,4,172.49,474.2,116.34,13.82
2024-01-12 21:00:00,4,184.48,481.26,114.0,26.31
2024-01-12 22:00:00,4,177.25,453.95,106.37,41.64
2024-01-12 23:00:00,4,161.64,342.09,87.49,35.18
2024-01-13 00:00:00,4,153.92,517.78,85.98,34.33
2024-01-13 01:00:00,4,171.22,472.01,95.7,30.43
2024-01-13 02:00:00,4,174.63,385.96,101.42,48.79
2024-01-13 03:00:00,4,172.8,408.92,78.45,45.18
2024-01-13 04:00:00,4,168.83,464.16,108.12,46.05
2024-01-13 05:00:00,4,154.58,488.57,118.64,36.59
2024-01-13 06:00:00,4,178.95,425.91,109.57,43.65
2024-01-13 07:00:00,4,179.63,496.41,93.31,30.53
2024-01-13 08:00:00,4,174.97,355.37,91.49,40.62
2024-01-13 09:00:00,4,173.05,395.23,105.13,19.52
2024-01-13 10:00:00,4,197.72,339.68,98.66,27.15
2024-01-13 11:00:00,4,159.85,401.68,105.63,37.14
2024-01-13 12:00:00,4,189.8,530.2,106.9,59.56
2024-01-13 13:00:00,4,156.53,558.97,112.45,22.87
2024-01-13 14:00:00,4,185.52,460.25,83.03,26.94
2024-01-13 15:00:00,4,186.9,412.7,99.88,38.88
2024-01-13 16:00:00,4,161.81,434.63,91.85,51.76
2024-01-13 17:00:00,4,193.02,471.68,94.97,37.98
2024-01-13 18:00:00,4,173.7,362.13,107.29,42.18
2024-01-13 19:00:00,4,152.09,415.47,108.79,33.34
2024-01-13 20:00:00,4,160.51,523.67,114.58,32.15
2024-01-13 21:00:00,4,185.28,390.81,102.51,37.72
2024-01-13 22:00:00,4,182.52,407.38,96.22,31.98
2024-01-13 23:00:00,4,151.3,449.07,95.1,44.59
2024-01-14 00:00:00,4,166.89,464.36,76.76,25.32
2024-01-14 01:00:00,4,173.2,416.32,117.2,47.57
2024-01-14 02:00:00,4,162.45,454.77,96.49,40.98
2024-01-14 03:00:00,4,209.28,483.94,107.79,39.41
2024-01-14 04:00:00,4,175.5,557.16,110.49,27.61
2024-01-14 05:00:00,4,171.04,445.25,85.97,33.61
2024-01-14 06:00:00,4,191.34,449.92,90.23,52.45
2024-01-14 07:00:00,4,166.15,534.14,121.99,40.24
2024-01-14 08:00:00,4,187.98,422.22,105.48,44.13
2024-01-14 09:00:00,4,144.37,380.08,93.77,33.7
2024-01-14 10:00:00,4,163.32,464.09,99.01,40.39
2024-01-14 11:00:00,4,186.83,507.76,113.93,28.11
2024-01-14 12:00:00,4,194.46,468.54,111.19,40.0
2024-01-14 13:00:00,4,155.89,443.15,79.45,41.55
2024-01-14 14:00:00,4,153.29,369.79,118.72,40.39
2024-01-14 15:00:00,4,176.17,443.88,109.48,29.25
2024-01-14 16:00:00,4,156.49,512.82,94.57,33.6
2024-01-14 17:00:00,4,161.91,379.91,80.87,40.86
2024-01-14 18:00:00,4,180.27,432.98,109.73,34.32
2024-01-14 19:00:00,4,157.47,425.41,102.39,33.77
2024-01-14 20:00:00,4,134.85,409.04,77.73,52.91
2024-01-14 21:00:00,4,146.04,460.34,94.02,28.84
2024-01-14 22:00:00,4,167.8,471.47,137.97,46.93
2024-01-14 23:00:00,4,138.31,471.63,98.57,28.43
2024-01-15 00:00:00,4,164.35,396.63,89.57,44.77
2024-01-15 01:00:00,4,147.47,361.44,86.9,46.0
2024-01-15 02:00:00,4,197.08,464.74,123.5,36.25
2024-01-15 03:00:00,4,206.17,424.07,112.2,30.79
2024-01-15 04:00:00,4,154.67,550.55,119.89,24.79
2024-01-15 05:00:00,4,176.18,553.33,105.24,36.75
2024-01-15 06:00:00,4,156.65,559.14,118.31,46.66
2024-01-15 07:00:00,4,167.05,401.5,91.09,32.77
2024-01-15 08:00:00,4,200.82,482.34,103.83,42.57
2024-01-15 09:00:00,4,163.73,498.07,104.96,28.56
2024-01-15 10:00:00,4,166.03,491.4,118.47,38.63
2024-01-15 11:00:00,4,154.72,430.87,104.03,30.05
2024-01-15 12:00:00,4,187.62,517.89,91.07,38.47
2024-01-15 13:00:00,4,115.74,448.39,99.19,34.05
2024-01-15 14:00:00,4,160.5,454.52,76.01,27.4
2024-01-15 15:00:00,4,166.28,364.36,67.08,31.35
2024-01-15 16:00:00,4,155.88,481.2,107.26,28.51
2024-01-15 17:00:00,4,180.16,432.24,91.41,24.94
2024-01-15 18:00:00,4,185.52,471.12,92.77,45.45
2024-01-15 19:00:00,4,143.47,458.88,106.96,33.14
2024-01-15 20:00:00,4,200.3,456.26,114.56,17.6
2024-01-15 21:00:00,4,144.07,444.56,103.91,31.66
2024-01-15 22:00:00,4,188.42,489.92,122.51,45.5
2024-01-15 23:00:00,4,170.78,437.67,104.85,31.81
2024-01-16 00:00:00,4,161.02,370.92,103.04,52.02
2024-01-16 01:00:00,4,163.31,480.5,103.02,32.55
2024-01-16 02:00:00,4,170.1,407.15,84.05,44.97
2024-01-16 03:00:00,4,174.62,380.08,113.59,50.17
2024-01-16 04:00:00,4,156.9,396.79,70.19,45.61
2024-01-16 05:00:00,4,168.26,467.26,94.47,30.21
2024-01-16 06:00:00,4,159.71,446.95,102.43,34.03
2024-01-16 07:00:00,4,152.44,337.4,91.85,52.1
2024-01-16 08:00:00,4,158.56,431.11,95.91,34.82
2024-01-16 09:00:00,4,152.72,514.11,124.99,49.65
